8230DB002524,2524,Ballycullen Drive,,53.2783737436058,-6.34676806631816,,,,
8230DB002532,2532,Old Bawn Centre,,53.2756035852835,-6.35443244185324,,,,
8230DB002533,2533,Parkwood Lawn,,53.2775083920898,-6.35764330397158,,,,
8230DB002534,2534,Old Bawn Terrace,,53.2789286838467,-6.35830865659527,,,,
8230DB002535,2535,Seskin View Road,,53.2810133262279,-6.35891860284657,,,,
8230DB002536,2536,Old Bawn Court,,53.2829548505558,-6.35957908118632,,,,
8230DB002538,2538,The Crescent,,53.281534566011,-6.35891362658071,,,,
8230DB002539,2539,Kiltipper Road,,53.2765355041079,-6.35618107892913,,,,
8230DB002540,2540,Old Bawn Centre,,53.275531598616,-6.3537754303515,,,,
8230DB002542,2542,Firhouse College,,53.276793027149,-6.35009807002545,,,,
8230DB002544,2544,Woodlawn,,53.2848726769895,-6.33582343205563,,,,
8230DB002545,2545,Monalea Wood,,53.2862572397529,-6.33263488680672,,,,
8230DB002547,2547,Knocklyon Avenue,,53.2891047658682,-6.3235391509205,,,,
8230DB002548,2548,Green Acre Court,,53.2895027570802,-6.31797360538886,,,,
8230DB002550,2550,Cheeverstown House,,53.2947905921639,-6.31499050402604,,,,
8230DB002551,2551,Tallaght Road,,53.2930679788047,-6.32158381058739,,,,
8230DB002553,2553,Basketball Arena,,53.2896890904093,-6.33380623202949,,,,
8230DB002554,2554,Glenview Park,,53.28904029009,-6.33948636763363,,,,
8230DB002555,2555,Blessington Road,,53.2887899333886,-6.34929081263683,,,,
8230DB002556,2556,Tallaght Youth C,,53.2881660103058,-6.35552460152162,,,,
8230DB002557,2557,Tallaght Village,,53.2885064213358,-6.36328124896313,,,,
8230DB002558,2558,Killinarden Estate,,53.2802494527144,-6.38393211607988,,,,
8230DB002559,2559,Health Care Centre,,53.2763804827026,-6.37899472410108,,,,
8230DB002560,2560,Cushlawn Park,,53.2739022564119,-6.37983821539071,,,,
8230DB002561,2561,Donomore Crescent,,53.2727602973638,-6.38443954790543,,,,
8230DB002562,2562,Sacred Heart FC,,53.2731850716695,-6.38793213453596,,,,
8230DB002564,2564,Killinarden Heights,,53.2737654963252,-6.39164385764599,,,,
8230DB002566,2566,Killinarden School,,53.2777559066907,-6.39495801430496,,,,
8230DB002567,2567,Hazelgrove,,53.2757659117027,-6.39468769528684,,,,
8230DB002568,2568,Killinarden Heights,,53.2737235798826,-6.3905358592006,,,,
8230DB002569,2569,Donomore Avenue,,53.2730917136768,-6.38634628300232,,,,
8230DB002570,2570,Health Care Centre,,53.2762465462666,-6.3790597731164,,,,
8230DB002571,2571,Killinarden Estate,,53.2806118378793,-6.38414339180354,,,,
8230DB002573,2573,Kiltalown Cottages,,53.2742753736041,-6.40685901933231,,,,
8230DB002574,2574,De Selby Estate,,53.2745607514054,-6.41073197519198,,,,
8230DB002575,2575,Corbally Vale,,53.2771580082963,-6.41882308493603,,,,
8230DB002577,2577,Corbally Bridge,,53.2717311139471,-6.43257745613794,,,,
8230DB002578,2578,Rosedale,,53.269796956778,-6.4351819888943,,,,
8230DB002579,2579,Meagan's Lane,,53.2674210154416,-6.43837208297024,,,,
8230DB002583,2583,St Brigid's Home,,53.2551888748155,-6.44942894528423,,,,
8230DB002584,2584,Crooksling,,53.2576975222239,-6.44812413372293,,,,
8230DB002585,2585,Slade Hill,,53.2646245368266,-6.44240161340479,,,,
8230DB002586,2586,Meagan's Lane,,53.267466915371,-6.4384453698453,,,,
8230DB002587,2587,Rosedale,,53.270275977457,-6.43469971347824,,,,
8230DB002588,2588,Corbally Bridge,,53.2717248884237,-6.43278759195612,,,,
8230DB002589,2589,The Enbankment,,53.2740842302617,-6.42562398739164,,,,
8230DB002590,2590,Belfry Downs,,53.2751454328557,-6.41549358352696,,,,
8230DB002591,2591,De Selby Estate,,53.2746108567552,-6.41044522105174,,,,
8230DB002592,2592,Kiltalown Cottages,,53.2743034961588,-6.40627319230772,,,,
8230DB002594,2594,Lifegate Church,,53.28828765814,-6.35652488869033,,,,
8230DB002595,2595,Bancroft Road,,53.288987000139,-6.34859323077938,,,,
8230DB002596,2596,Glenview Lawn,,53.2898063494835,-6.34092665251655,,,,
8230DB002597,2597,Basketball Arena,,53.2894497254529,-6.33533053194775,,,,
8230DB002599,2599,Spawell Centre,,53.2934418942508,-6.32132912965397,,,,
8230DB002600,2600,Cheeverstown House,,53.2957558417045,-6.31333227951505,,,,
8230DB002601,2601,Brichview Close,,53.2974329350893,-6.35423842162623,,,,
8230DB002602,2602,Avonmore Park,,53.2842949179565,-6.34403480924661,,,,
8230DB002603,2603,Bankcroft,,53.2892551750153,-6.35759773018955,,,,
8230DB002604,2604,Village Green,,53.2868149331786,-6.36184601942402,,,,
8230DB002605,2605,St Maelruan's Park,,53.2840559727596,-6.35991184833955,,,,
8230DB002606,2606,Seskin View Road,,53.2806870412415,-6.35611172058536,,,,
8230DB002607,2607,Millbrook Lawns,,53.2816222439662,-6.35028695648863,,,,
8230DB002608,2608,Avonmore Road,,53.282719269422,-6.34772512397814,,,,
8230DB002609,2609,Avonmore Drive,,53.2847852777368,-6.3431009566883,,,,
8230DB002610,2610,Bolbrook,,53.2874613057705,-6.340987520629,,,,
8230DB002611,2611,Bolbrook,,53.2869170961369,-6.34063363271398,,,,
8230DB002613,2613,Homelawn Road,,53.2825053322799,-6.34785335715704,,,,
8230DB002614,2614,Seskin View Road,,53.2814295882588,-6.35065430575044,,,,
8230DB002615,2615,New Bawn Park,,53.2806825878835,-6.35513710406156,,,,
8230DB002616,2616,St Maelruan's Park,,53.2846412135097,-6.36063933900619,,,,
8230DB002617,2617,Village Green,,53.2867102221534,-6.36207500786242,,,,
8230DB002618,2618,Belgard,,53.2987546058886,-6.37129107581067,,,,
8230DB002619,2619,Belgard Road,,53.30267514094,-6.37669349477984,,,,
8230DB002620,2620,Belgard,,53.2987215110506,-6.37084224462122,,,,
8230DB002621,2621,Kilclare,,53.2821328026302,-6.38960496497797,,,,
8230DB002622,2622,Tallaght LC,,53.2838090574507,-6.39260147090932,,,,
8230DB002623,2623,Whitebrook,,53.285530060493,-6.39492160675738,,,,
8230DB002624,2624,Rossfield,,53.2887645780293,-6.40018516550432,,,,
8230DB002626,2626,Brookview Road,,53.2859212872862,-6.40734067323308,,,,
8230DB002628,2628,Brookfield Road,,53.2888711128509,-6.40411105407268,,,,
8230DB002629,2629,Fettercairn Crescent,,53.2882044380089,-6.3986311709783,,,,
8230DB002631,2631,Raheen Drive,,53.2821961657621,-6.38897270039792,,,,
8230DB002632,2632,Greenhills Road,,53.2891222835974,-6.35773782511017,,,,
8230DB002633,2633,Airton Road,,53.294091177655,-6.35567202577476,,,,
8230DB002669,2669,Swiftbrook Avenue,,53.2850061073012,-6.40611486768058,,,,
8230DB002673,2673,Cherry Orchard IE,,53.3437794112348,-6.3728945596684,,,,
8230DB002674,2674,Sports Club,,53.3475600592462,-6.38921266253883,,,,
8230DB002675,2675,Harelawn,,53.34778895067,-6.39552753886545,,,,
8230DB002676,2676,Wood Avens,,53.3366231165782,-6.40470120662439,,,,
8230DB002678,2678,Rowlagh,,53.343504006989,-6.40710263290625,,,,
8230DB002679,2679,Rowlagh Crescent,,53.3415562317617,-6.40797119000974,,,,
8230DB002680,2680,Foxdene Gardens,,53.338761172745,-6.40798520807897,,,,
8230DB002681,2681,Fonthill Road,,53.3417450847511,-6.40797917237562,,,,
8230DB002682,2682,St Mark's Grove,,53.3455923408494,-6.40666431435993,,,,
8230DB002685,2685,Coldcut Road,,53.3479550926902,-6.39585174508453,,,,
8230DB002686,2686,Sports Club,,53.3476521871345,-6.38871352372212,,,,
8230DB002687,2687,Cherry Orchard IE,,53.3439611243587,-6.37303782918349,,,,
8230DB002725,2725,Westgate Park,,53.310828370253,-6.35447351735309,,,,
8230DB002733,2733,Ballymount Industrial Estate,,53.316403507569,-6.34297206830161,,,,
8230DB002734,2734,Ballymount Drive,,53.3163850096408,-6.34552436143181,,,,
8230DB002735,2735,Crosslands Park,,53.3137826760112,-6.35688127345929,,,,
8230DB002736,2736,Ballymount Retail C,,53.3123726147654,-6.35761078679189,,,,
8230DB002737,2737,Sylvan Drive,,53.3049725853599,-6.36590762444598,,,,
8230DB002738,2738,Kingswood Community Centre,,53.306374300245,-6.36718960146605,,,,
8230DB002739,2739,St Killian's School,,53.307240157245,-6.3700377135573,,,,
8230DB002740,2740,Kingswood Avenue,,53.3040722597836,-6.37698560802461,,,,
8230DB002741,2741,Cookstown Road,,53.3019086628307,-6.37915323669486,,,,
8230DB002742,2742,Belgard Heights,,53.3000530411021,-6.38282434491807,,,,
8230DB002743,2743,Ard Mhuire School,,53.298445187283,-6.38621573876113,,,,
8230DB002745,2745,Cairnwood Avenue,,53.2936188699071,-6.38822783224725,,,,
8230DB002746,2746,St Mark's School,,53.2913434871971,-6.38745847381489,,,,
8230DB002747,2747,St Mark's GAA Club,,53.2892619622374,-6.38773186666189,,,,
8230DB002748,2748,Maplewood Road,,53.2859544208453,-6.38973121785083,,,,
8230DB002750,2750,Springfield PO,,53.2865538834979,-6.38952868997726,,,,
8230DB002751,2751,St Mark's GAA Club,,53.2889146479215,-6.38796993833089,,,,
8230DB002752,2752,St Mark's School,,53.2909794229999,-6.38778719206146,,,,
8230DB002754,2754,Alpine Rise,,53.2981031514634,-6.38684374847305,,,,
8230DB002755,2755,Belgard Heights,,53.3000407673395,-6.38324490547332,,,,
8230DB002756,2756,Old Belgard Road,,53.3023329348085,-6.37862702230115,,,,
8230DB002762,2762,Tallaght Fire Station,,53.308926,-6.386943,,,,
8230DB002763,2763,Newlands Golf Club,,53.3088093657372,-6.38629004350369,,,,
8230DB002764,2764,Kingswood Avenue,,53.3043648332001,-6.37668941644852,,,,
8230DB002765,2765,St Killian's Church,,53.3070654971886,-6.3684387305887,,,,
8230DB002766,2766,Sylvan Close,,53.3045560640754,-6.36568344928167,,,,
8230DB002767,2767,Westgate Park,,53.310652720959,-6.35412009971867,,,,
8230DB002768,2768,Ballymount Road,,53.3137863953699,-6.35715128060316,,,,
8230DB002769,2769,Ballymount Avenue,,53.3149171596063,-6.35311552812696,,,,
8230DB002770,2770,Ballymount Drive,,53.3165416776714,-6.34580347849792,,,,
8230DB002771,2771,Ballymount Industrial Estate,,53.3165322111921,-6.34253181167258,,,,
8230DB002772,2772,Ballymount Retail C,,53.3123301768419,-6.35779250995437,,,,
8230DB002773,2773,Ballymount Square,,53.3172218689812,-6.33719169577353,,,,
8230DB002919,2919,Willbrook Road,,53.2959242674253,-6.28543656426956,,,,
8230DB002920,2920,Otterbrook,,53.2938136802433,-6.28742629056564,,,,
8230DB002921,2921,Willbrook Park,,53.2912727337632,-6.28949301590796,,,,
8230DB002922,2922,Fonthill Park,,53.2891301418234,-6.29050860769154,,,,
8230DB002923,2923,Glendoher Road,,53.2871896763102,-6.29183101217936,,,,
8230DB002924,2924,Everton Hall,,53.2858282115714,-6.29404513341846,,,,
8230DB002925,2925,Ballyboden Road,,53.2833438236917,-6.29630378851259,,,,
8230DB002927,2927,Edmondstown Road,,53.2771350458166,-6.29707560202323,,,,
8230DB002929,2929,Edmondstown Golf,,53.2718329035208,-6.29902564370446,,,,
8230DB002930,2930,Kilmashogue Cemetery,,53.2679047342744,-6.29837200154933,,,,
8230DB002933,2933,Rockbrook,,53.2618708812217,-6.2975472759663,,,,
8230DB002934,2934,Rockbrook,,53.2620973839478,-6.29767319140549,,,,
8230DB002935,2935,The Merry Ploughboy,,53.2641307659466,-6.29718765857974,,,,
8230DB002936,2936,Kilmashogue Cemetery,,53.2660993481776,-6.29782903458391,,,,
8230DB002937,2937,Edmondstown NS,,53.2686479761876,-6.29880725582638,,,,
8230DB002938,2938,Edmondstown Golf,,53.2716453279264,-6.29910805963689,,,,
8230DB002940,2940,Moyville,,53.2803586859676,-6.29748730884422,,,,
8230DB002941,2941,Ballyboden Road,,53.2830890974933,-6.29671886052945,,,,
8230DB002942,2942,Hillside Park,,53.284929093392,-6.29528082213362,,,,
8230DB002943,2943,Glendoher Road,,53.2872810097326,-6.29193236272755,,,,
8230DB002944,2944,Edenbrook Court,,53.2900346314749,-6.29027749002939,,,,
8230DB002945,2945,Fairbrook Lawn,,53.2916761085735,-6.28941689589636,,,,
8230DB002946,2946,Willbrook Road,,53.2945128459307,-6.28729330624402,,,,
8230DB002947,2947,Rathfarnham Church,,53.2962538347727,-6.2852283323003,,,,
8230DB002948,2948,Ballyboden Crescent,,53.2819527231185,-6.29581922742648,,,,
8230DB002949,2949,Moyville Lawns,,53.2816733044618,-6.29325082629437,,,,
8230DB002950,2950,Pearse Brothers Park,,53.2817934073387,-6.28846191367872,,,,
8230DB002954,2954,Whitechurch Green,,53.2780415018988,-6.28631746241022,,,,
8230DB002955,2955,Ballyboden Church,,53.2778719663511,-6.28953336669201,,,,
8230DB002956,2956,Glenmore Park,,53.2781201946513,-6.28616435406072,,,,
8230DB002965,2965,Whitechurch Road,,53.2803041452442,-6.28427735013822,,,,
8230DB002966,2966,Hermitage Avenue,,53.28247406616,-6.27892628584242,,,,
8230DB002967,2967,Eden Avenue,,53.2813395031682,-6.27691727465228,,,,
8230DB002968,2968,Three Rock Rovers,,53.2803293260032,-6.273568644566,,,,
8230DB002980,2980,Three Rock Rovers,,53.2800165259024,-6.27307136678609,,,,
8230DB002981,2981,Eden Avenue,,53.2812724044902,-6.27724991072003,,,,
8230DB002983,2983,Pearse Brothers Park,,53.2816185848266,-6.28755407095945,,,,
8230DB002984,2984,Moyville Lawns,,53.281543707815,-6.29361592315133,,,,
8230DB002991,2991,Hermitage Avenue,,53.283316621038,-6.27938735142824,,,,
8230DB002992,2992,St Enda's Park,,53.2846279938768,-6.28119444517714,,,,
8230DB003003,3003,Mount Carmel Church,,53.2803223602696,-6.34016931443096,,,,
8230DB003004,3004,Ballycullen Avenue,,53.2821463653513,-6.34077349817544,,,,
8230DB003005,3005,Carriglea Avenue,,53.2785507334263,-6.34203749239472,,,,
8230DB003006,3006,Glenlyon Park,,53.2787501087464,-6.33120259472893,,,,
8230DB003007,3007,Greenfield Park,,53.2759174587511,-6.33110302091165,,,,
8230DB003365,3365,St Mary's Church,,53.3596568989763,-6.43919311152571,,,,
8230DB003366,3366,Lucan Heights,,53.3581757255177,-6.44139564019123,,,,
8230DB003367,3367,Lucan Village,,53.3564291825218,-6.4487606187479,,,,
8230DB003368,3368,Finnstown Abbey,,53.3445579030412,-6.44958211522962,,,,
8230DB003370,3370,Finnstown Abbey,,53.3444704239216,-6.44769290531114,,,,
8230DB003372,3372,Lucan Village,,53.3565643295806,-6.44809469057744,,,,
8230DB003373,3373,Lucan Heights,,53.3580827892559,-6.44184974350997,,,,
8230DB003374,3374,St Mary's Church,,53.3596342689182,-6.43952447262477,,,,
8230DB003376,3376,Nangor Crescent,,53.3215723444663,-6.40769449051327,,,,
8230DB003377,3377,Cherrywood Drive,,53.3209723347767,-6.41055386184309,,,,
8230DB003378,3378,Old Church Avenue,,53.3196982776533,-6.4147740729074,,,,
8230DB003379,3379,Cherrywood Park,,53.3190650821747,-6.41921050004538,,,,
8230DB003383,3383,Kilcarberry,,53.3184848205692,-6.44549914065894,,,,
8230DB003384,3384,Ballybane Green,,53.3195769036806,-6.44999252074414,,,,
8230DB003385,3385,Clutterland,,53.3209623076329,-6.45771782661917,,,,
8230DB003386,3386,Peamount Road,,53.3189825703752,-6.46310273690666,,,,
8230DB003387,3387,The Lodge,,53.3184932747764,-6.46628737896236,,,,
8230DB003389,3389,Peamount Hospital,,53.3157324343279,-6.48020945475603,,,,
8230DB003390,3390,Peamount,,53.3131834330821,-6.48826918690347,,,,
8230DB003392,3392,Westmanstown,,53.3082238332683,-6.49551229841307,,,,
8230DB003393,3393,Cornerpark,,53.3039060308126,-6.49950527457086,,,,
8230DB003394,3394,Glebe Close,,53.3005643406787,-6.50107776361443,,,,
8230DB003396,3396,Newcastle,,53.2997520681718,-6.49938085211241,,,,
8230DB003397,3397,Orchard Grove,,53.2996364609557,-6.49662433850952,,,,
8230DB003398,3398,Alymer Road,,53.2980705956897,-6.49361881963107,,,,
8230DB003399,3399,Newcastle Manor,,53.2960549464973,-6.49200954743977,,,,
8230DB003400,3400,Newcastle Manor,,53.2953807216388,-6.49057814347321,,,,
8230DB003401,3401,Aylmer Road,,53.2977580535459,-6.49377984327217,,,,
8230DB003402,3402,Orchard Grove,,53.2996067627356,-6.4971204830639,,,,
8230DB003403,3403,Newcastle,,53.2997761417963,-6.50058025814877,,,,
8230DB003404,3404,Peamount Road,,53.3009609524287,-6.50116889796852,,,,
8230DB003405,3405,Cornerpark,,53.3036049173322,-6.49986093531142,,,,
8230DB003406,3406,Westmanstown,,53.3059356700638,-6.49794858073969,,,,
8230DB003407,3407,Keeloges,,53.3112572462322,-6.490888470043,,,,
8230DB003408,3408,Peamount,,53.3122738703246,-6.48954695326825,,,,
8230DB003409,3409,Peamount Hospital,,53.3159549268042,-6.48003645234201,,,,
8230DB003410,3410,Westmanstown,,53.3078623040495,-6.49606522537631,,,,
8230DB003411,3411,The Lodge,,53.3182550356047,-6.46733158947715,,,,
8230DB003412,3412,Clutterland,,53.3196559447477,-6.46165257260766,,,,
8230DB003413,3413,New Nangor Road,,53.3211638285681,-6.4580107734494,,,,
8230DB003414,3414,Ballybane Green,,53.320081335995,-6.45076978749666,,,,
8230DB003415,3415,Kilcarberry,,53.3185414486373,-6.44501676829458,,,,
8230DB003416,3416,Kilcarberry Park,,53.3181532731822,-6.4414435658321,,,,
8230DB003417,3417,Grange Castle GC,,53.3183422521957,-6.43528267672011,,,,
8230DB003418,3418,Castlegrange Green,,53.320033211324,-6.42717525248252,,,,
8230DB003419,3419,Rath Gael Estate,,53.320378514273,-6.42405537920523,,,,
8230DB003420,3420,Cherrywood Park,,53.319006928191,-6.42024834184306,,,,
8230DB003421,3421,Old Church Avenue,,53.319755169355,-6.41499711877898,,,,
8230DB003422,3422,Cherrywood Drive,,53.3208176355032,-6.41176046641593,,,,
8230DB003423,3423,Cherrywood Grove,,53.321803311412,-6.40749074712506,,,,
8230DB003425,3425,Newlands Cross,,53.3139017328605,-6.39199620954266,,,,
8230DB003426,3426,Citywest Hotel,,53.283774,-6.440715,,,,
8230DB003427,3427,Newlands Cross,,53.3125160593383,-6.39188320972662,,,,
8230DB003428,3428,Bushfield,,53.3112601638078,-6.3987437629713,,,,
8230DB003432,3432,Bianconi Avenue,,53.291366143447,-6.42819860784696,,,,
8230DB003434,3434,Saggart,,53.2802933824532,-6.44468116163727,,,,
8230DB003435,3435,Mill Road,,53.281658911033,-6.44808085535526,,,,
8230DB003436,3436,Spring Bank,,53.2833133145037,-6.45297006322532,,,,
8230DB003437,3437,Fitzmaurice Road,,53.2834257325272,-6.4588750105462,,,,
8230DB003438,3438,Bianconi Avenue,,53.2914440314926,-6.42797074305297,,,,
8230DB003439,3439,Maple Grove,,53.28268,-6.463041,,,,
8230DB003440,3440,Rathcoole SC,,53.2818216526491,-6.46551637553138,,,,
8230DB003441,3441,Rathcoole Village,,53.2811878780461,-6.47285745890411,,,,
8230DB003443,3443,Holy Family NS,,53.2800981356774,-6.47760514588404,,,,
8230DB003444,3444,Hillview,,53.2811856769724,-6.47479210687671,,,,
8230DB003445,3445,Rathcoole Village,,53.2813357590812,-6.47177242221107,,,,
8230DB003446,3446,Scoil Chronain,,53.2815650121917,-6.46792506019342,,,,
8230DB003447,3447,Rathcoole SC,,53.2819173876277,-6.46527299445654,,,,
8230DB003448,3448,Maple Grove,,53.2828225460218,-6.46297597179467,,,,
8230DB003449,3449,Fitzmaurice Road,,53.2835347002061,-6.45896107428159,,,,
8230DB003453,3453,Spring Bank,,53.2829608090178,-6.45281782644524,,,,
8230DB003454,3454,Millrace Estate,,53.2816538377806,-6.44769112034686,,,,
8230DB003455,3455,Saggart,,53.2803490443772,-6.44481410819262,,,,
8230DB003456,3456,Citywest Hotel,,53.2838029653562,-6.44087927990569,,,,
8230DB003457,3457,Garter Lane,,53.2900246105636,-6.43828275201961,,,,
8230DB003461,3461,Green Isle Hotel,,53.3095937535701,-6.40450870412005,,,,
8230DB003465,3465,Boot Road,,53.3167666743753,-6.39583595179426,,,,
8230DB003886,3886,Primrose Lane,,53.3556904165011,-6.45416563398202,,,,
8230DB003887,3887,Ardeevin Avenue,,53.3552287991633,-6.4587792832306,,,,
8230DB003888,3888,Old Cornmill Road,,53.3551537748943,-6.46271792558206,,,,
8230DB003890,3890,Dodsboro Road,,53.3506892844034,-6.46430558673123,,,,
8230DB003891,3891,Woodview Heights,,53.3519418727904,-6.4631639865936,,,,
8230DB003892,3892,Weston Estate,,53.3561401852011,-6.4751514997808,,,,
8230DB003893,3893,Weston Aerodrome,,53.3530841328432,-6.48077362721191,,,,
8230DB003896,3896,Dept of Agriculture,,53.3468877869537,-6.49466187992489,,,,
8230DB003943,3943,Dept of Agriculture,,53.3470719009187,-6.49429491936121,,,,
8230DB003945,3945,Weston Aerodrome,,53.353701713245,-6.47986535837244,,,,
8230DB003946,3946,Weston Estate,,53.3561153446018,-6.47531763919961,,,,
8230DB003947,3947,Celbridge Road,,53.3581648569861,-6.47323129962302,,,,
8230DB003949,3949,Leixlip Road,,53.3555169185499,-6.46021107416006,,,,
8230DB003950,3950,Ball Alley House,,53.3556024866222,-6.45501009445386,,,,
8230DB004001,4001,Liffey Valley Golf,,53.3589228488577,-6.47206238135665,,,,
8230DB004004,4004,The Pines,,53.2500383971474,-6.45424582198441,,,,
8230DB004005,4005,Glenareen,,53.247706189183,-6.45599322665949,,,,
8230DB004006,4006,Brittas Grange,,53.2415808383994,-6.45564439135005,,,,
8230DB004007,4007,Brittas Cottages,,53.2380164532533,-6.4552483634568,,,,
8230DB004008,4008,McDonagh's Lane,,53.2368000016766,-6.45431839142252,,,,
8230DB004009,4009,Listeen Road,,53.2316203586108,-6.4575907408772,,,,
8230DB004010,4010,Fairway View,,53.232844231534,-6.4563184004967,,,,
8230DB004069,4069,Fairway View,,53.232696354324,-6.45669821448069,,,,
8230DB004070,4070,McDonagh's Lane,,53.2374745124034,-6.45504315795742,,,,
8230DB004071,4071,Brittas Grange,,53.2413671671524,-6.45580191258642,,,,
8230DB004072,4072,Glenareen,,53.2486534276168,-6.45556950064346,,,,
8230DB004073,4073,The Pines,,53.2506077262071,-6.45379070300283,,,,
8230DB004327,4327,Liffey Valley Golf,,53.3510620657875,-6.43832047324454,,,,
8230DB004340,4340,The Square,,53.286007454621,-6.37377077680566,,,,
8230DB004341,4341,The Square,,53.285655842457,-6.37237427733732,,,,
8230DB004342,4342,The Square,,53.2861056440216,-6.37306211391223,,,,
8230DB004344,4344,The Square,,53.2857103566644,-6.37241720059964,,,,
8230DB004347,4347,Tallaght Luas,,53.28622205242,-6.37500751308393,,,,
8230DB004348,4348,Tallaght Luas,,53.2866720396011,-6.37505043118617,,,,
8230DB004357,4357,Hollyville Lawn,,53.3579414399752,-6.38060312698795,,,,
8230DB004359,4359,Hollyville Lawn,,53.3579749523143,-6.3790994748448,,,,
8230DB004360,4360,Robin Villas,,53.3571539460712,-6.37358695042741,,,,
8230DB004361,4361,Palmerstown Village,,53.3556115756105,-6.37121195750169,,,,
8230DB004379,4379,Red Cow Luas,,53.3162963465594,-6.37371508620958,,,,
8230DB004392,4392,Greenhills College,,53.3069669451318,-6.33400382517282,,,,
8230DB004401,4401,Kennelsfort Road,,53.3547555333587,-6.37171030536816,,,,
8230DB004409,4409,Clondalkin Village,,53.3223471943314,-6.39308971803545,,,,
8230DB004410,4410,St Mark's Grove,,53.3452489649675,-6.40652692613806,,,,
8230DB004411,4411,Shancastle Park,,53.3509677182543,-6.40469131774696,,,,
8230DB004435,4435,Tallaght Village,,53.2888429202736,-6.36356837702225,,,,
8230DB004436,4436,IT Tallaght,,53.289168,-6.366976,,,,
8230DB004438,4438,Citywest Campus,,53.2933146001978,-6.42260669701534,,,,
8230DB004440,4440,Brookview Road,,53.2864295444105,-6.40703679493962,,,,
8230DB004441,4441,Brookfield Road,,53.288527174986,-6.40460385360746,,,,
8230DB004445,4445,Killinarden,,53.2808108887004,-6.38888983885627,,,,
8230DB004446,4446,Airton Road,,53.2939990703042,-6.35551054846908,,,,
8230DB004532,4532,Hazelwood Crescent,,53.3120123634976,-6.40524392117529,,,,
8230DB004534,4534,Park View Lawns,,53.3131218760064,-6.40823417432934,,,,
8230DB004535,4535,St John's Green,,53.3156444386383,-6.40800522341697,,,,
8230DB004536,4536,Hazelwood Cresent,,53.3121143907101,-6.40548024009495,,,,
8230DB004537,4537,Oak Way,,53.3108722093812,-6.40198483579901,,,,
8230DB004545,4545,Grange Castle,,53.3192830972298,-6.43437766995607,,,,
8230DB004549,4549,Woodford Drive,,53.3212566232535,-6.37759441935152,,,,
8230DB004550,4550,Watery Lane,,53.3249165793827,-6.39033600808386,,,,
8230DB004551,4551,Woodford Walk,,53.3264970336262,-6.38292027025669,,,,
8230DB004552,4552,Grange Castle Park,,53.325085812664,-6.43959960800999,,,,
8230DB004554,4554,Pfizer,,53.3269276514059,-6.43954740447631,,,,
8230DB004555,4555,Grange Castle Park,,53.3250293591821,-6.43940651070571,,,,
8230DB004557,4557,Barrack Court,,53.281293702401,-6.46919448925168,,,,
8230DB004558,4558,Newcastle Golf C,,53.3175755364297,-6.47181373922878,,,,
8230DB004559,4559,Newcastle Golf C,,53.3175359490896,-6.47152997478987,,,,
8230DB004560,4560,School Road,,53.2794950692408,-6.47753660475702,,,,
8230DB004561,4561,Foxborough Road,,53.3417655017208,-6.42373233296792,,,,
8230DB004562,4562,Foxborough Road,,53.3406580869693,-6.42426876139014,,,,
8230DB004564,4564,School Road,,53.2773250034211,-6.48004297394814,,,,
8230DB004576,4576,Grange Castle,,53.3193629651,-6.43429969561641,,,,
8230DB004577,4577,Wellington Lane,,53.295444556127,-6.32312583909486,,,,
8230DB004578,4578,St Jude's GAA Club,,53.2975628501124,-6.32611840566854,,,,
8230DB004599,4599,Hermitage Road,,53.3577587404062,-6.42333743295062,,,,
8230DB004601,4601,Ballyowen Park,,53.3557559200585,-6.42208934699276,,,,
8230DB004602,4602,The Penny Hill,,53.3476264673552,-6.42447739338822,,,,
8230DB004603,4603,Castle Road,,53.3460962010452,-6.42022321155946,,,,
8230DB004604,4604,Earlsfort Road,,53.3444031949384,-6.41861870112445,,,,
8230DB004605,4605,Foxborough Hall,,53.3433333620042,-6.42199241806974,,,,
8230DB004606,4606,Balgaddy Road,,53.3397930859329,-6.42614778564923,,,,
8230DB004607,4607,Moy Glas Dene,,53.3403411667696,-6.43022738188953,,,,
8230DB004608,4608,Griffeen Road,,53.3424090532834,-6.43232906342,,,,
8230DB004609,4609,Elm Wood,,53.3459394847068,-6.43287541038996,,,,
8230DB004610,4610,Lucan Leisure Centre,,53.3479417579424,-6.43751830089688,,,,
8230DB004611,4611,St Finnian's,,53.3489238790194,-6.43976549945544,,,,
8230DB004612,4612,Arthur Griffith Park,,53.3474491563756,-6.44246287111903,,,,
8230DB004613,4613,Esker Cottages,,53.3450849760289,-6.44450154015427,,,,
8230DB004616,4616,Lucan Comm College,,53.3476964776803,-6.45110540898336,,,,
8230DB004617,4617,Pfizer Ireland,,53.3266657523688,-6.43945187383432,,,,
8230DB004619,4619,Foxborough,,53.3398944788215,-6.42633927733308,,,,
8230DB004620,4620,Lucan Comm College,,53.3472363632039,-6.4509718903316,,,,
8230DB004623,4623,Balgaddy Road,,53.3404183668915,-6.43063001958678,,,,
8230DB004624,4624,Lucan Leisure Centre,,53.3479125817899,-6.43666321908144,,,,
8230DB004625,4625,Griffeen Road,,53.3454409603086,-6.43187238260652,,,,
8230DB004626,4626,Arthur Griffith Park,,53.3473099255832,-6.4428134051696,,,,
8230DB004627,4627,St Finnian's,,53.3491988362226,-6.43948508708763,,,,
